locus,length,segSites,nHaps,nucDiv,ttRatio,model,gammaShape,rate1,rate2,rate3,rate4,Q1,Q2,Q3
L47950_,302,2,3,2.8427187702785567e-4,1,F81,1,1,NA,NA,NA,1,NA,NA
L48155_,303,3,4,2.872570119634388e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L48204_,300,2,3,8.302237408023499e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L4822_,399,4,5,3.8543653200966604e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L4833_,301,2,3,2.852487563303569e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L48450_,302,4,5,5.154598258847156e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L48583_,312,1,2,1.112866754352892e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L4860_,221,1,2,0.001964520639265635,0,JC,1,1,NA,NA,NA,1,NA,NA
L48745_,300,2,3,3.436786604524769e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L48764_,300,1,2,0.0016409656970732365,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L48822_,287,1,2,1.1710305220019979e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L48891_,302,6,7,0.00160740118947688,1,JC,1,1,NA,NA,NA,1,NA,NA
L48930_,328,4,5,3.7036125939227956e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L49097_,302,3,4,2.311879488568599e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L49195_,393,6,7,4.814949719140541e-4,5,K80,1,1,NA,NA,NA,1,10.021617345348867,NA
L49386_,395,2,3,1.3131877538657199e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L4956_,336,4,5,3.6038389994925296e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L49722_,332,1,2,3.023260208227047e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L49787_,436,4,4,3.1489336812803035e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L49962_,303,3,4,5.048010485622565e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L50197_,326,4,5,4.2721202172783736e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L50207_,300,4,5,0.001224355227861949,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L5028_,301,3,4,2.8923128695975103e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L50301_,303,4,6,0.0015910379767613528,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L50432_,306,5,6,0.0012763741577300899,1.5,JC,1,1,NA,NA,NA,1,NA,NA
L50847_,385,2,3,2.2289825679656187e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L50896_,301,5,5,3.484714300719892e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L50981_,304,6,5,9.026933966401278e-4,0.5,JC,1,1,NA,NA,NA,1,NA,NA
L51227_,306,3,4,3.9397285159997026e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L51296_,306,4,5,3.8393840321391e-4,1,F81,1,1,NA,NA,NA,1,NA,NA
L51493_,303,5,6,7.371776331109934e-4,0.6666666666666666,JC,1,1,NA,NA,NA,1,NA,NA
L51556_,378,4,5,3.6294868645642413e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L51663_,301,3,4,6.800171049690533e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L51825_,304,2,3,1.719650630062252e-4,1,F81,1,1,NA,NA,NA,1,NA,NA
L51849_,303,3,3,3.441151124381297e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L51898_,300,4,5,9.506111785480576e-4,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L52007_,302,4,5,9.535262611649887e-4,1,F81,1,1,NA,NA,NA,1,NA,NA
L52024_,302,1,2,1.1509786295019635e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L52044_,300,2,3,1.7433699490975937e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L52116_,308,1,2,1.6771231650085022e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L52137_,364,3,4,5.540864489442485e-4,0.5,JC,1,1,NA,NA,NA,1,NA,NA
L5214_,368,6,5,6.947833384723831e-4,5,K80,1,1,NA,NA,NA,1,10.051769349477617,NA
L52284_,341,3,4,2.5427886557488687e-4,0.5,JC,1,1,NA,NA,NA,1,NA,NA
L52532_,305,6,6,0.001999130812690135,2,F81,1,1,NA,NA,NA,1,NA,NA
L52722_,366,1,2,2.2991143730050604e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L52765_,301,3,4,2.3198240916220993e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L52991_,304,1,2,2.7839616217340186e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L52992_,305,4,5,7.739204521738277e-4,3,F81,1,1,NA,NA,NA,1,NA,NA
L53021_,301,5,6,8.820862082993496e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L53124_,301,4,5,3.4747579741464064e-4,3,F81,1,1,NA,NA,NA,1,NA,NA
L53215_,192,4,5,0.0011159097493843256,3,JC,1,1,NA,NA,NA,1,NA,NA
L53373_,367,3,4,5.640638809252858e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L53490_,300,1,2,0.0017069040447181885,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L53540_,301,3,4,2.8923128695975103e-4,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L53656_,302,5,5,4.0333863180392086e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L53881_,347,4,5,8.211874136488354e-4,3,F81,1,1,NA,NA,NA,1,NA,NA
L53969_,265,4,5,7.511090338081064e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L54113_,346,2,3,3.4017300966453505e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L54173_,421,3,4,2.0478419587661206e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L54288_,305,4,5,5.666904833810895e-4,3,F81,1,1,NA,NA,NA,1,NA,NA
L54363_,338,8,9,5.648834193687439e-4,7,K80,1,1,NA,NA,NA,1,14.03731660669659,NA
L54469_,470,5,6,2.56662194760942e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L54550_,300,2,3,6.159241109562558e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L54631_,315,3,4,2.759097875065761e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L55077_,410,3,3,6.526148051571781e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L5508_,400,3,4,2.1581103719304503e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L55186_,252,4,6,5.323197413592893e-4,3,F81,1,1,NA,NA,NA,1,NA,NA
L5522_,320,3,4,2.706312041970661e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L55381_,303,2,3,2.284212384287585e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L55394_,300,4,5,9.446167833076074e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L55482_,382,4,5,5.3039118101994e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L55550_,305,1,2,1.694178654822148e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L55617_,302,2,3,7.594264550358725e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L55689_,300,1,2,1.7233886316294267e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L55783_,435,1,2,7.907900230931137e-5,0,JC,1,1,NA,NA,NA,1,NA,NA
L56009_,301,4,3,0.0014113092917915561,1,F81,1,1,NA,NA,NA,1,NA,NA
L56020_,303,5,6,5.156782503921973e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L56376_,309,2,3,5.436054412869786e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L56434_,303,1,2,1.1470503747937658e-4,0,F81,1,1,NA,NA,NA,1,NA,NA
L56524_,300,1,2,1.1589164131537013e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L5657_,405,4,5,3.795817998778737e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L56691_,303,1,2,8.489161610003862e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L56827_,300,2,3,8.432115971566585e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L56978_,289,2,3,3.458703828183624e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L57109_,301,1,2,1.7174663339262325e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L57215_,301,4,5,5.724887779754108e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L57216_,300,4,5,0.0010165495261930094,3,JC,1,1,NA,NA,NA,1,NA,NA
L57252_,300,1,2,1.1589164131537013e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L57541_,302,6,5,9.068917822110299e-4,0.2,JC,1,1,NA,NA,NA,1,NA,NA
L5767_,303,5,6,4.5882014991750633e-4,0.6666666666666666,JC,1,1,NA,NA,NA,1,NA,NA
L57718_,335,2,3,3.968410748071765e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L57819_,303,2,3,1.7255197448406216e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L57924_,372,9,10,0.0010820821758175442,2,JC,1,1,NA,NA,NA,1,NA,NA
L58223_,306,7,8,9.92517941670484e-4,1.3333333333333333,JC,1,1,NA,NA,NA,1,NA,NA
L58297_,303,8,9,0.0014615003913320567,0.6,F81,1,1,NA,NA,NA,1,NA,NA
L59253_,344,3,4,5.417240269569509e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L60447_,300,6,7,0.0026824918701014553,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L60483_,306,6,6,5.124094107144955e-4,2,F81,1,1,NA,NA,NA,1,NA,NA
L61010_,237,2,3,2.133237490456971e-4,1,F81,1,1,NA,NA,NA,1,NA,NA
L61099_,300,1,2,1.1589164131537013e-4,0,F81,1,1,NA,NA,NA,1,NA,NA
L61753_,300,5,6,5.764610089566255e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L62187_,300,6,7,8.042480280937323e-4,5,K80,1,1,NA,NA,NA,1,10.028589240397848,NA
L62533_,304,8,9,8.558834224693788e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L62645_,302,3,4,5.104987111023795e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L63364_,234,5,6,0.001493838303920877,0.6666666666666666,F81,1,1,NA,NA,NA,1,NA,NA
L63688_,300,4,4,5.20013787109053e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L63894_,337,4,4,3.092215811855059e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L6408_,322,1,2,1.0771979481236327e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L64273_,286,7,8,8.707068680993063e-4,6,K80,1,1,NA,NA,NA,1,12.035892330069952,NA
L64567_,262,4,5,0.001023451469822281,3,F81,1,1,NA,NA,NA,1,NA,NA
L64588_,231,3,4,0.00043271229711907677,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L64832_,304,7,8,5.735453677342297e-4,2.5,JC,1,1,NA,NA,NA,1,NA,NA
L65146_,235,1,2,1.4301521694237164e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L65252_,255,1,2,1.3179833718218563e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L6538_,477,2,2,0.0011669816772709382,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L66358_,239,1,2,4.709613248014779e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L66564_,251,3,4,3.982332296195487e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L666_,301,1,2,1.7174663339262325e-4,0,F81,1,1,NA,NA,NA,1,NA,NA
L67929_,259,5,6,8.384245672381266e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L6800_,356,5,6,4.839983286147683e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L68326_,250,2,3,2.022309140953209e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L6848_,304,1,2,1.1354248642384236e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L68791_,193,5,6,8.661849357379347e-4,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L69216_,302,2,3,2.301957259003927e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L7031_,304,2,3,2.2862976858134242e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L70666_,325,3,4,4.203371435009853e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L70703_,301,4,5,0.0019404880491723057,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L70795_,282,5,6,9.857981368980287e-4,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L71365_,303,4,5,6.640435488120621e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L7158_,302,2,3,1.7314290590352815e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L71777_,269,4,5,4.965245970853683e-4,3,F81,1,1,NA,NA,NA,1,NA,NA
L71941_,361,4,4,4.598747262722097e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L722_,313,1,2,2.7012696923755825e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L73042_,288,5,6,7.47963848246334e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L7342_,321,6,7,0.0014942941532946439,1,JC,1,1,NA,NA,NA,1,NA,NA
L7384_,306,1,2,1.6884550782855868e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L74260_,296,1,2,1.1354248642384236e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L74368_,214,3,4,0.0017580057972898142,2,JC,1,1,NA,NA,NA,1,NA,NA
L74570_,301,7,8,9.712396572435014e-4,6,K80,1,1,NA,NA,NA,1,12.035262496494974,NA
L74765_,411,7,8,6.589350179527279e-4,2.5,JC,1,1,NA,NA,NA,1,NA,NA
L75289_,235,1,2,6.657604926627646e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L75608_,233,2,3,7.541660993323173e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L75748_,300,6,6,6.349063625510148e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L76486_,314,6,6,8.322791438412728e-4,1,F81,1,1,NA,NA,NA,1,NA,NA
L7650_,302,2,3,6.017832230973629e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L76711_,304,3,4,6.055732447984264e-4,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L7687_,305,6,5,5.706190135951698e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L77004_,301,3,5,0.0018001038444861615,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L7794_,303,12,12,9.754872368396983e-4,1.4,JC,1,1,NA,NA,NA,1,NA,NA
L7877_,300,2,2,2.3178328263074026e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L7882_,397,6,7,5.528809890917367e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L8221_,331,7,8,5.588883155578839e-4,0.75,JC,1,1,NA,NA,NA,1,NA,NA
L8341_,300,5,5,3.496730556929271e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L843_,302,4,5,8.428934015188949e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L8473_,301,3,4,3.454845320999436e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L872_,301,5,6,0.001287353025951663,0.6666666666666666,JC,1,1,NA,NA,NA,1,NA,NA
L8735_,409,4,4,2.1166925716435082e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L8741_,407,5,6,3.3716585823489293e-4,1.5,F81,1,1,NA,NA,NA,1,NA,NA
L8899_,350,5,6,3.472488517353921e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L8927_,301,5,7,0.0018792566407453705,1.5,F81,1,1,NA,NA,NA,1,NA,NA
L8969_,317,1,2,1.0947418886468189e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L9178_,314,6,5,9.258941573838986e-4,2,F81,1,1,NA,NA,NA,1,NA,NA
L921_,320,2,3,0.001637904043590211,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L9309_,302,2,3,1.7314290590352815e-4,1,F81,1,1,NA,NA,NA,1,NA,NA
L9689_,303,8,10,0.0017220588169856406,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L9848_,304,3,4,9.159972840360248e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L9892_,304,1,2,6.725854183481302e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
